,Cod_setor,IDHL-Setor,AlfabIDHM,RendaIDHM
0,270010205000001,0.7333333333333333,0.8320838139177239,0.48928633496555013
1,270010205000002,0.7,0.8569209435044068,0.5121396866252653
2,270010205000003,0.6166666666666667,0.9017848963801766,0.44948949185734605
3,270010205000004,0.75,0.8291056910569106,0.4669861432849095
4,270010205000005,0.7,0.7262522974101921,0.33932179642205546
5,270010205000006,0.7333333333333333,0.7747531704366236,0.39791939111266644
6,270010205000007,0.6166666666666667,0.8047138047138046,0.286008925491984
7,270010205000008,0.5666666666666667,0.6019607843137255,0.2660539291743627
8,270010205000009,0.7,0.7231616581312204,0.41412952810792625
9,270010205000010,0.6833333333333333,0.617345052925117,0.3184739781868421
10,270010205000011,0.7333333333333333,0.7548189554662046,0.37809026076103947
11,270010205000012,0.7333333333333333,0.8779117707689137,0.3435206886787736
12,270010205000013,0.65,0.639563266302409,0.3175579355728589
13,270010205000014,0.6833333333333333,0.7892029839026306,0.34209854491736674
14,270010205000015,0.8833333333333333,0.977124183006536,0.4043951029900784
15,270010205000016,0.8,0.854775828460039,0.43270372235588617
16,270010205000017,0.7333333333333333,0.6928721537779321,0.4315632797535328
17,270010205000018,0.6666666666666666,0.6722659368228988,0.3572945603989886
18,270010205000019,0.65,0.629803735359291,0.366155108700387
19,270010205000020,0.7166666666666667,0.8598716435009294,0.5002860203686004
20,270010205000021,0.8,0.853730744141703,0.5508251848682921
21,270010205000022,0.7,0.7498743086978381,0.39635744925030825
22,270010205000023,0.6833333333333333,0.7532599533938221,0.3231922015154882
23,270030005000001,0.8333333333333334,0.9359538784067086,0.6495404460664104
24,270030005000002,0.9333333333333333,0.9367121507472383,0.6933667265161274
25,270030005000003,0.9,0.9474206349206349,0.6855004701548421
26,270030005000004,0.9,0.895355673133451,0.6594936305884688
27,270030005000005,0.9666666666666667,0.968521641371557,0.5812624580754598
28,270030005000006,0.8166666666666667,0.9393709221930081,0.601480562336774
29,270030005000007,0.8833333333333333,0.9585280619763378,0.6221214148347527
30,270030005000008,0.7,0.9120474628949206,0.36486572490222036
31,270030005000009,0.75,0.8951017491404832,0.5894147385828008
32,270030005000010,0.6833333333333333,0.8683348278954267,0.5233805877920163
33,270030005000011,0.7166666666666667,0.7262067683781912,0.4728711284302497
34,270030005000012,0.75,0.8429774778229415,0.48348141655066196
35,270030005000013,0.7166666666666667,0.8671480705023682,0.5030407156158211
36,270030005000014,0.7833333333333333,0.9526666666666667,0.45126393627465355
37,270030005000015,0.7666666666666667,0.8899091004623791,0.5166416171894495
38,270030005000016,0.8,0.8693604118186306,0.477614823639365
39,270030005000017,0.75,0.802733497237423,0.4224307630884985
40,270030005000018,0.8,0.8042691832378385,0.473277139241275
41,270030005000019,0.7666666666666667,0.8172311348781937,0.4655458794360437
42,270030005000020,0.7666666666666667,0.812807881773399,0.4983075214304905
43,270030005000021,0.8166666666666667,0.951017338995046,0.6551023620787975
44,270030005000022,0.8333333333333334,0.8244880112501626,0.5099628475266553
45,270030005000023,0.8833333333333333,0.9282717723874713,0.619917948144975
46,270030005000024,0.8,0.9409763430651159,0.7066988247786569
47,270030005000025,0.8666666666666667,0.9116236024659292,0.6050252380355471
48,270030005000026,0.8,0.8449269080240981,0.6001365452130758
49,270030005000027,0.65,0.9165030032241699,0.5840879659899627
50,270030005000028,0.6,0.9194712864519845,0.6659911852572956
51,270030005000029,0.8,0.9270683137835626,0.5767043153218215
52,270030005000030,0.6833333333333333,0.880561912026443,0.5492254334257086
53,270030005000031,0.7166666666666667,0.8020050738647023,0.4699976458647442
54,270030005000032,0.7166666666666667,0.8277290944908634,0.4050040404630003
55,270030005000033,0.7666666666666667,0.7719581927259093,0.4582836252398923
56,270030005000034,0.7833333333333333,0.9022242265942587,0.5483687284724376
57,270030005000035,0.75,0.9437856829161176,0.6094846100962785
58,270030005000036,0.8833333333333333,0.8764629221022208,0.5648375899130794
59,270030005000037,0.8,0.8912266595193424,0.5190365887990661
60,270030005000038,0.8333333333333334,0.9033526255208081,0.568205248308833
61,270030005000039,0.8,0.9277966243665451,0.5470758089028455
62,270030005000040,0.8166666666666667,0.9385138563220755,0.6183896252500469
63,270030005000041,0.8333333333333334,0.9636803874092009,0.61657585209125
64,270030005000042,0.8166666666666667,0.9203499967831178,0.4947187174871277
65,270030005000043,0.7333333333333333,0.8596628432394855,0.5008256155458668
66,270030005000044,0.7333333333333333,0.9122918349294258,0.5162569055121843
67,270030005000045,0.7166666666666667,0.9310441880101322,0.6109397968521789
68,270030005000046,0.6833333333333333,0.8733251332513325,0.6646565755546896
69,270030005000047,0.75,0.8592160163970427,0.539864748201631
70,270030005000048,0.8,0.7804484329102325,0.4558891337209083
71,270030005000049,0.7333333333333333,0.7341269067746135,0.48634122069402813
72,270030005000050,0.7166666666666667,0.6934401288705924,0.3940387523444923
73,270030005000051,0.6833333333333333,0.908185611437644,0.5737052039617072
74,270030005000052,0.75,0.8973770491803279,0.4814604540364658
75,270030005000053,0.7333333333333333,0.8389078090458266,0.43865793330669195
76,270030005000054,0.65,0.9181333048783147,0.5572706159344233
77,270030005000055,0.75,0.8383255165933594,0.5006803331792311
78,270030005000056,0.7333333333333333,0.8116520285866219,0.42430507702346326
79,270030005000057,0.7166666666666667,0.9405509847918224,0.5443007821607189
80,270030005000058,0.7333333333333333,0.9191922608578,0.6551829511843422
81,270030005000059,0.75,0.9498443391060841,0.6488147164967942
82,270030005000060,0.8,0.9556210940242961,0.6532945897077455
83,270030005000061,0.9,0.9642594859241127,0.602858482822082
84,270030005000062,0.85,0.9201238576238576,0.5953637348099621
85,270030005000063,0.8333333333333334,0.9066885066885068,0.5157905726967541
86,270030005000064,0.8666666666666667,0.9311007926457483,0.5850187059823944
87,270030005000065,0.85,0.9136822773186409,0.5362075366975393
88,270030005000066,0.8666666666666667,0.9053409632808774,0.5541770429958965
89,270030005000067,0.8333333333333334,0.9232775320207014,0.5625178628732039
90,270030005000068,0.8166666666666667,0.9143441160247883,0.5031262429889013
91,270030005000069,0.7333333333333333,0.881739785483101,0.5520548358387498
92,270030005000070,0.8,0.9013203786746388,0.5339064253566992
93,270030005000071,0.7166666666666667,0.9036198949166746,0.5501727985734776
94,270030005000072,0.7,0.8835384025257443,0.5215733020590997
95,270030005000073,0.7166666666666667,0.7950387596899224,0.4530239651601878
96,270030005000074,0.7333333333333333,0.8718941678686423,0.48113398099997345
97,270030005000075,0.7333333333333333,0.6404018264840182,0.4068691257701277
98,270030005000076,0.75,0.8402736069402735,0.524362940913487
99,270030005000077,0.5333333333333333,0.8344141807176827,0.5297027572023452
100,270030005000078,0.7166666666666667,0.8440649067290881,0.46600288209396057
101,270030005000079,0.75,0.7690026768052188,0.4620583957960245
102,270030005000080,0.8166666666666667,0.884028333481521,0.5141338870482051
103,270030005000081,0.85,0.8896972369194591,0.6005973390813185
104,270030005000082,0.8,0.8987081742987254,0.5711196120177784
105,270030005000083,0.7833333333333333,0.9275603868296974,0.6022703781321044
106,270030005000084,0.8166666666666667,0.934727910275971,0.4945444279368085
107,270030005000085,0.7833333333333333,0.9091876901055645,0.4537887185264837
108,270030005000086,0.7333333333333333,0.7231764311490604,0.4614781734011164
109,270030005000087,0.8,0.6081417984358458,0.4398191383545824
110,270030005000088,0.7,0.7021333749263458,0.44235769260541563
111,270030005000089,0.65,0.6163211998651837,0.4010754801180586
112,270030005000090,0.75,0.7911569274036224,0.43447533206737576
113,270030005000091,0.7166666666666667,0.8641159912566243,0.5049442336237624
114,270030005000092,0.7,0.8279307869583287,0.4591906161706041
115,270030005000093,0.7666666666666667,0.7548872180451128,0.3893379603925561
116,270030005000094,0.7333333333333333,0.8672580571218997,0.5079299835821024
117,270030005000095,0.8166666666666667,0.9382632535898868,0.5966486160016883
118,270030005000096,0.7833333333333333,0.8954019539195093,0.5443468097333137
119,270030005000097,0.8166666666666667,0.8862336704063324,0.5171752926751302
120,270030005000098,0.7666666666666667,0.9797979797979798,0.6161026132813556
121,270030005000099,0.8166666666666667,0.9101218462800064,0.6733002424904048
122,270030005000100,0.8166666666666667,0.9230410134073924,0.6152054641667418
123,270030005000101,0.7833333333333333,0.914070474415302,0.6420518714134914
124,270030005000102,0.7833333333333333,0.9720506031185643,0.6255956013906778
125,270030005000103,0.7333333333333333,0.8839209292846952,0.5171654109503571
126,270030005000104,0.7,0.8558949438852251,0.5043952561537629
127,270030005000105,0.6666666666666666,0.8413622987709884,0.646926057842808
128,270030005000106,0.75,0.96568103703513,0.5532977376907899
129,270030005000107,0.7166666666666667,0.8709478788500764,0.40539602465686975
130,270030005000108,0.7666666666666667,0.866655320739354,0.5331096092880383
131,270030005000109,0.7833333333333333,0.835297858623874,0.4878037482806005
132,270030005000110,0.8166666666666667,0.8589291847404373,0.522666230574134
133,270030005000111,0.6333333333333333,0.8773920262244833,0.5663742091607021
134,270030005000112,0.7166666666666667,0.8340813686851801,0.6110689884008468
135,270030005000113,0.6333333333333333,0.84778475640808,0.5101077514798268
136,270030005000114,0.6166666666666667,0.8971634426179881,0.546479188788483
137,270030005000115,0.7333333333333333,0.7498953218377679,0.43263638766388635
138,270030005000116,0.7333333333333333,0.8154006374062085,0.482493173634435
139,270030005000117,0.7666666666666667,0.875016359115299,0.40774622167594066
140,270030005000118,0.6166666666666667,0.8513689469386104,0.5189773276424633
141,270030005000119,0.7166666666666667,0.9371707131606105,0.6093469024195914
142,270030005000120,0.6833333333333333,0.7942757748260595,0.38562694448166823
143,270030005000121,0.7333333333333333,0.9101048376910446,0.6140052443209502
144,270030005000122,0.7666666666666667,0.9423648762620785,0.6613979156159636
145,270030005000123,0.7333333333333333,0.8065421979356406,0.4855956888707502
146,270030005000124,0.7,0.7990950226244343,0.4472254865701753
147,270030005000125,0.6166666666666667,0.683936078969939,0.3649419311639911
148,270030005000126,0.6333333333333333,0.7090909090909091,0.32967869283669377
149,270030005000127,0.7333333333333333,0.9446614754026724,0.5461263842037211
150,270030005000128,0.75,0.7045204410381606,0.39846900016728715
151,270030005000129,0.6666666666666666,0.8377361951935424,0.4260186464111609
152,270030005000130,0.75,0.7645985266626768,0.3994306769710065
153,270030005000131,0.7,0.828983366415855,0.4112415653699676
154,270030005000132,0.7333333333333333,0.721274354923644,0.47368843998540155
155,270030005000133,0.7833333333333333,0.8528813772700091,0.3718275932570432
156,270030005000134,0.7833333333333333,0.8137974512541092,0.39134253746443665
157,270030005000135,0.7333333333333333,0.7823318988215213,0.34031591846870063
158,270030005000136,0.65,0.5924279642843218,0.31475033118257273
159,270030005000137,0.8,0.6643471441294148,0.3032100066095605
160,270030005000138,0.8,0.7460117254105061,0.3890170459648297
161,270030005000139,0.7833333333333333,0.6033355871084066,0.4310192655002827
162,270030005000140,0.7333333333333333,0.6806628953868218,0.40686166641804544
163,270030005000141,0.75,0.69564828324093,0.41598846170239856
164,270030005000142,0.7333333333333333,0.8084624846248462,0.4584883228733601
165,270030005000143,0.7833333333333333,0.7947962690230731,0.4113525770969188
166,270030005000144,0.7166666666666667,0.8059026281775097,0.3695075115222143
167,270030005000145,0.8,0.7297187604450174,0.4293978618282172
168,270030005000146,0.8,0.8202511695643934,0.4035881120373317
169,270030005000147,0.8333333333333334,0.8103436770103437,0.4345232057054276
170,270030005000148,0.7666666666666667,0.7482608546657071,0.43521880535534857
171,270030005000149,0.7833333333333333,0.7811293715183876,0.3506960436063031
172,270030005000150,0.7333333333333333,0.6425153589608567,0.373366248401056
173,270030005000151,0.7666666666666667,0.838943816698054,0.43492154313571874
174,270030005000152,0.8,0.8296626180836707,0.4154676458443733
175,270030005000153,0.7666666666666667,0.7894047834362539,0.43459984979808636
176,270030005000154,0.7166666666666667,0.8228952099417688,0.4171354028808703
177,270030005000155,0.8166666666666667,0.788187134502924,0.4778756379668785
178,270030005000156,0.7666666666666667,0.8410217930314499,0.5299463952278823
179,270030005000157,0.8,0.760110338500169,0.4426075534017644
180,270030005000158,0.7166666666666667,0.7070261437908497,0.43508077482478835
181,270030005000159,0.7833333333333333,0.7412062116287469,0.43324372927266785
182,270030005000160,0.75,0.8871032313411495,0.41344556955434014
183,270030005000161,0.7,0.7561523220389087,0.47849748064409797
184,270030005000162,0.8166666666666667,0.7177066346236374,0.42093153712630926
185,270030005000163,0.7166666666666667,0.5758373758373758,0.4074763540643498
186,270030005000164,0.7,0.7620237125531721,0.42476006264547206
187,270030005000165,0.7666666666666667,0.7968841857730746,0.3689803900867747
188,270030005000166,0.8333333333333334,0.7521315436385115,0.4270139852470466
189,270030005000167,0.8,0.6809156286628126,0.4146351900020899
190,270030005000168,0.8,0.7585341365461847,0.4424758977319299
191,270030005000169,0.8,0.8599186913793656,0.46846077225329313
192,270030005000170,0.8,0.6994916485112563,0.4046621188014628
193,270030005000171,0.75,0.67233274741664,0.3952835922656919
194,270030005000172,0.7333333333333333,0.6548711755233495,0.4312808014657348
195,270030005000173,0.6666666666666666,0.9145114942528737,0.44623755344368093
196,270030005000174,0.8166666666666667,0.7839076620460577,0.36398002987684264
197,270030005000175,0.8333333333333334,0.7545985130642009,0.40701405253444767
198,270030005000176,0.55,0.8715483234714004,0.35544531028934745
199,270030005000177,0.6166666666666667,0.5808257872601036,0.34376707237049986
200,270030005000178,0.8,0.8959546925566343,0.42261520447347833
201,270030005000179,0.7166666666666667,0.7468483282436771,0.4549615988177382
202,270030005000180,0.75,0.8075880758807589,0.46287061389178114
203,270030005000181,0.75,0.5824539623422306,0.3712566023510314
204,270030005000182,0.8166666666666667,0.7394988105712517,0.34933034623952375
205,270030005000183,0.7166666666666667,0.8975078464384444,0.4309474021037002
206,270030005000184,0.5666666666666667,0.6293424343990356,0.37504696866054366
207,270030005000185,0.55,0.7200276096421366,0.3596494858823925
208,270030005000186,0.7833333333333333,0.9232639018735275,0.6160675024743524
209,270030005000187,0.6833333333333333,0.9097225982276607,0.7236502112670645
210,270030005000188,0.6333333333333333,0.8847720029350317,0.6589022183525589
211,270030005000189,0.7166666666666667,0.8804730364832668,0.5685474503171177
212,270030005000190,0.65,0.754451508729438,0.41186084147816204
213,270030005000191,0.7833333333333333,0.7399529569892472,0.507814124480936
214,270030005000192,0.6666666666666666,0.8517443158976192,0.4984058852961767
215,270030005000193,0.7666666666666667,0.9010276793067641,0.5202978979690868
216,270030005000194,0.75,0.881969635899503,0.52210439618637
217,270030005000195,0.6166666666666667,0.5810764145824083,0.3683247250468644
218,270030005000196,0.7,0.8075770495252034,0.4768945272256714
219,270030005000197,0.7666666666666667,0.7599400871459695,0.46336290389955526
220,270030005000198,0.8,0.9534591490595158,0.5655578034813925
221,270030005000199,0.7333333333333333,0.912241054613936,0.5903211841492624
222,270030005000200,0.6833333333333333,0.8965767242466272,0.5418017965868986
223,270030005000201,0.75,0.7539134939134939,0.4731902389660476
224,270030005000202,0.7166666666666667,0.7830684440837644,0.4728350303618178
225,270030005000203,0.6333333333333333,0.6618581089768315,0.38541492430417584
226,270030005000204,0.6666666666666666,0.7408295834573565,0.3757184545396913
227,270030005000205,0.6833333333333333,0.85801452400763,0.4418600551293803
228,270030005000206,0.7166666666666667,0.8953998152918453,0.5622907434505225
229,270030005000207,0.6666666666666666,0.7909234165263105,0.6244087938735353
230,270030005000208,0.38333333333333336,0.480952380952381,0.37311722380828927
231,270030005000209,0.7833333333333333,0.6807761198005101,0.3903139527180862
232,270030005000210,0.8,0.8043358364091469,0.4331941648951732
233,270030005000211,0.6833333333333333,0.7809083007388092,0.43308042849776573
234,270030005000212,0.6,0.9049001814882033,0.42689539599507936
235,270030005000213,0.7166666666666667,0.6910675381263617,0.377611484388126
